id,collection,dc.contributor.affiliation[],dc.contributor.author[],dc.contributor.editor[fr],dc.date.issued[fr],thematique,sous_thematique,dc.description[fr],dc.identifier.citation[fr],dc.identifier.uri,dc.language.iso[fr],dc.publisher[fr],dc.relation.ispartof[fr],dc.rights[],dc.source[fr],dc.title[fr],dc.type[fr],inserm.lexicon.autocreation[*]
11947,10608/12706,"INSERM U 155 ""épidémiologie génétique""||unité 502 ""médecine, sciences, santé et société""",Bureau de presse INSERM,Inserm,1999,Résultat de recherche,Santé publique,"Résultat de recherche||Des enfants âgés de 4 à 6 ans, présentant un QI [ Le quotient intellectuel est un test, élaboré au début du siècle par le psychologue et physiologiste Alfred Binet, dans le but de dépister les écoliers en grand retard scolaire. Il mesure des performances à certains exercices (verbaux, de logique…) et permet d'évaluer le niveau de développement d'un enfant par rapport à une moyenne de sa classe d'âge.] faible et voué à priori à une ""intelligence"" réduite à l'âge adulte, peuvent bénéficier d'une amélioration nette de leurs performances intellectuelles à condition d'évoluer dans un environnement socio-économique favorable.","Bureau de presse INSERM. Le QI d'enfants dits d'intelligence faible peut-il être amélioré par le milieu de vie ?. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 27 septembre, 1999, 2 p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12747,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 27 septembre, 1999, 2 p ; numérisé sous le format PDF.",Le QI d'enfants dits d'intelligence faible peut-il être amélioré par le milieu de vie ?,Archives,true
11946,10608/12706,"U109 INSERM, ""Neurobiologie et pharmacologie moléculaire""",Bureau de presse INSERM,Inserm,1999,Résultat de recherche,"Neurosciences, sciences cognitives, neurologie, psychiatrie","Résultat de recherche||De nouvelles perspectives dans le traitement de la dépendance aux drogues s'ouvrent grâce aux travaux réalisés par l'équipe de Pierre Sokoloff (U109 INSERM, dirigée par Jean-Charles Schwartz), en 1999, en collaboration avec des équipes du CNRS, de l'université de Cambridge et du laboratoire pharmaceutique français Bioprojet.","Bureau de presse INSERM. Dépendance aux drogues : vers un nouveau traitement ?. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 28 juillet, 1999, 3 p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12746,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 28 juillet, 1999, 3 p ; numérisé sous le format PDF.",Dépendance aux drogues : vers un nouveau traitement ?,Archives,true
11945,10608/12706,,Bureau de presse INSERM,Inserm,1999,Actualité institutionnelle,Actualité institutionnelle,"Actualité institutionnelle||Le conseil d'administration de l'INSERM accepte le projet de création d'une société-filiale, ""INSERM-Transfert"". Celle-ci aura pour mission de favoriser l'incubation de projets scientifiques afin de créer des entreprises innovantes à partir des recherches et des technologies développées à l'INSERM dans le champ des biotechnologies, de la médecine et de la santé.","Bureau de presse INSERM. Création de INSERM-Transfert. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 22 juillet, 1999, 3 p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12745,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 22 juillet, 1999, 3 p ; numérisé sous le format PDF.",Création de INSERM-Transfert,Archives,true
11944,10608/12706,,Bureau de presse INSERM,Inserm,1999,Coopération scientifique,,"Coopération scientifique||Claude Griscelli, Directeur général de l'Institut national de la Santé et de la Recherche médicale (INSERM) et Paul Champsaur, Directeur général de l'Institut national de la Statistique et des Etudes économiques (INSEE), signe une convention qui définit les conditions générales de collaboration entre les deux organismes.","Bureau de presse INSERM. Convention INSERM et INSEE : collaboration. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 24 juin, 1999, 2 p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12744,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 24 juin, 1999, 2 p ; numérisé sous le format PDF.",Convention INSERM et INSEE : collaboration,Archives,true
11943,10608/12706,"U268 INSERM, "" Différenciation hématopoiétique normale et leucémique "",",Bureau de presse INSERM,Inserm,1999,Résultat de recherche,Cancer,"Résultat de recherche||Les travaux de l'équipe de Florence Smadja-Joffe (U268 INSERM, dirigée par Claude Jasmin) ouvrent des perspectives dans le traitement des leucémies aiguës myéloblastiques (LAM), qui représentent environ la moitié des leucémies.","Bureau de presse INSERM. Un retour à la normale pour des cellules leucémiques . Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 16 juin, 1999, 2 p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12743,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 16 juin, 1999, 2 p ; numérisé sous le format PDF.",Un retour à la normale pour des cellules leucémiques,Archives,true
11942,10608/12706,,Bureau de presse INSERM,Inserm,1999,Actualité institutionnelle,Recrutement,"Recrutement||Afin d'encourager la recherche en ingénierie biomédicale, en 1999, pour la première fois, des postes d'accueil de l'INSERM seront ouverts à de jeunes ingénieurs issus des grandes écoles. Cette démarche originale vise à renforcer les liens entre le monde de la recherche en santé et celui de l'ingénierie, proche de l'industrie.","Bureau de presse INSERM. L'INSERM renforce l'ingénierie biomédicale. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 16 juin, 1999, 3 p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12742,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 16 juin, 1999, 3 p ; numérisé sous le format PDF.",L'INSERM renforce l'ingénierie biomédicale,Archives,true
11941,10608/12706,"INSERM U 29 "" épilepsie et ischémie cérébrale """,Bureau de presse INSERM,Inserm,1999,Résultat de recherche,"Neurosciences, sciences cognitives, neurologie, psychiatrie","Résultat de recherche||Les crises d'épilepsie sont-elles le fait d'un déficit de l'inhibition naturelle de l'activité neuronale ? Une première preuve vient d'en être apportée par l'équipe de Christophe Bernard (U29 INSERM, dirigée par Yezekiel Ben Ari) dans la forme la plus fréquente d'épilepsie.","Bureau de presse INSERM. Des courants miniatures impliqués dans l’épilepsie. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 14 juin, 1999, 2 p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12741,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 14 juin, 1999, 2 p ; numérisé sous le format PDF.",Des courants miniatures impliqués dans l’épilepsie,Archives,true
11940,10608/12706,"INSERM U 29 "" épilepsie et ischémie cérébrale """,Bureau de presse INSERM,Inserm,1999,Résultat de recherche,"Neurosciences, sciences cognitives, neurologie, psychiatrie",Résultat de recherche||L'hypothèse d'une action délétère de la caféine sur le cerveau immature de nouveau-né est confirmée par les derniers travaux de l'unité 29 de l'INSERM.,"Bureau de presse INSERM. Café et accouchement : un cocktail propice aux crises d’épilepsie  du nouveau-né ? . Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 10 juin, 1999, 2 p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12740,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 10 juin, 1999, 2 p ; numérisé sous le format PDF.",Café et accouchement : un cocktail propice aux crises d’épilepsie  du nouveau-né ?,Archives,true
11939,10608/12706,Expertise Collective Inserm,Bureau de presse INSERM,Inserm,1999,Actualité institutionnelle,Actualité institutionnelle,"Actualité institutionnelle||Claude Griscelli, directeur général de l'INSERM, souhaite donner une nouvelle impulsion à la valorisation des recherches menées dans les laboratoires de l'organisme afin que ceux-ci contribuent à l'innovation technologique en France. A ce titre, l'INSERM crée un comité d'orientation stratégique de valorisation ayant pour objectif de définir les priorités d'ordre stratégique sur la valorisation industrielle.","Bureau de presse INSERM. L'INSERM met en place un comité d'orientation stratégique de  valorisation . Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 10 juin, 1999, 2 p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12739,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 10 juin, 1999, 2 p ; numérisé sous le format PDF.",L'INSERM met en place un comité d'orientation stratégique de  valorisation,Archives,true
11938,10608/12706,,Bureau de presse INSERM,Inserm,1999,Résultat de recherche,Santé publique,"Résultat de recherche||A l'échelle planétaire, y compris en France, la mortalité due aux maladies cardiovasculaires est en diminution, en 1999. Ces premiers résultats internationaux de l'étude MONICA (monitoring trends and determinants in cardiovascular disease) : étude internationale coordonnée par l'OMS, lancée au début des années 80 et ayant pour but de surveiller l'évolution épidémiologique des maladies cardiovasculaires.","Bureau de presse INSERM. Baisse de la mortalité due aux maladies cardiovasculaires  Premiers résultats du projet MONICA à l’échelle mondiale . Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 5 mai, 1999, 2 p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12738,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 5 mai, 1999, 2 p ; numérisé sous le format PDF.",Baisse de la mortalité due aux maladies cardiovasculaires  Premiers résultats du projet MONICA à l’échelle mondiale,Archives,true
11937,10608/12706,Expertise Collective Inserm,Bureau de presse INSERM,Inserm,1999,Expertise collective,,"Expertise collective||Claude Griscelli, Directeur général de l’INSERM, a décidé la mise en place d’une expertise collective sur les vaccinations, en réponse à la demande de la MGEN, présidée par Alain Chauvet.","Bureau de presse INSERM. Vaccinations: actualités et perspectives . Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 8 janvier, 1997, 2 p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12737,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 8 janvier, 1997, 2 p ; numérisé sous le format PDF.",Vaccinations: actualités et perspectives,Archives,true
11936,10608/12706,Expertise Collective Inserm,Bureau de presse INSERM,Inserm,1999,Expertise collective,,"Expertise collective||Claude Griscelli, Directeur général de l'INSERM, a décidé la mise en place d'une expertise collective sur le problème des carences nutritionnelles, en réponse à la demande de la MGEN présidée par Alain Chauvet.","Bureau de presse INSERM. Carences nutritionnelles. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 9 avril, 1999, 10 p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12736,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 9 avril, 1999, 10 p ; numérisé sous le format PDF.",Carences nutritionnelles,Archives,true
11935,10608/12706,Expertise Collective Inserm,Bureau de presse INSERM,Inserm,1999,Résultat de recherche,Santé publique,"Résultat de recherche||L'équipe de Serge Stoléru (U 292 INSERM ""recherches en santé publique"", Le Kremlin-Bicêtre) est à l'origine d'une première. Les chercheurs ont identifié chez des hommes, grâce à la tomographie par émission de positons, les régions du cerveau activées lors de l'excitation sexuelle.","Bureau de presse INSERM. ""Tout ce que vous avez toujours voulu savoir sur... le désir masculin"" L'excitation sexuelle cartographiée dans le cerveau. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 22 février, 1999, 3 p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12735,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 22 février, 1999, 3 p ; numérisé sous le format PDF.","""Tout ce que vous avez toujours voulu savoir sur... le désir masculin"" L'excitation sexuelle cartographiée dans le cerveau",Archives,true
11934,10608/12706,Inserm U483,Bureau de presse INSERM,Inserm,1999,Résultat de recherche,Cancer,"Résultat de recherche||L'Ablatherm, premier appareil destiné à la thérapie par ultrasons dans le cancer de la prostate, est issu d'une collaboration exemplaire entre l'INSERM et la société Edap Technomed.","Bureau de presse INSERM. L'ABLATHERM, des ultrasons contre le cancer de la prostate. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 17 février, 1999, 4 p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12734,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 17 février, 1999, 4 p ; numérisé sous le format PDF.","L'ABLATHERM, des ultrasons contre le cancer de la prostate",Archives,true
11933,10608/12706,U281 INSERM,Bureau de presse INSERM,Inserm,1999,Prix scientifique,,"Prix scientifique||Le prestigieux prix Louis Jeantet de médecine est décerné pour l'année 1999 au professeur Jean-Louis Mandel, 52 ans, responsable de l'équipe ""génétique moléculaire humaine"" de l'unité 184 INSERM, à l'Institut de génétique et de biologie moléculaire et cellulaire (IGBMC/CNRS-INSERMUniversité Louis Pasteur) et professeur de génétique à la Faculté de médecine de Strasbourg.","Bureau de presse INSERM. Jean-Louis Mandel, responsable d'une équipe INSERM/CNRS obtient le prix Louis Jeantet de médecine 2000. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 13 janvier, 1999, 2 p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12733,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 13 janvier, 1999, 2 p ; numérisé sous le format PDF.","Jean-Louis Mandel, responsable d'une équipe INSERM/CNRS obtient le prix Louis Jeantet de médecine 2000",Archives,true
11932,10608/12706,Inserm,Bureau de presse INSERM,Inserm,1999,Expertise collective,,"Expertise collective||En réponse à une demande du secrétariat d'Etat à la Santé et du ministère en charge de la Recherche, Claude Griscelli, Directeur général de l'INSERM, a mis en place une Expertise collective sur le plomb et ses risques pour la santé.","Bureau de presse INSERM.  Plomb dans l'environnement : quels risques  pour la santé ? . Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 13 janvier, 1999, 6 p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12732,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 13 janvier, 1999, 6 p ; numérisé sous le format PDF.",Plomb dans l'environnement : quels risques  pour la santé ?,Archives,true
12015,10608/12710,Unité Inserm 29,Bureau de presse INSERM,Inserm,2000,Résultat de recherche,"Neurosciences, sciences cognitives, neurologie, psychiatrie","Résultat de recherche||les crises proviennent d'un déséquilibre entre excitation et inhibition dans un segment-clé du neurone, le dendrite||Un grand pas vient d'être franchi dans la compréhension d'une forme fréquente et grave d'épilepsie, l'épilepsie temporale. En étudiant un modèle de cette maladie chez le rat, l'équipe de Yezekiel Ben-Ari (Unité Inserm 29) montre que les crises sont dues à un déficit d'inhibition de certains neurones du cerveau, les neurones pyramidaux de l'hippocampe, la région du cerveau atteinte dans cette épilepsie.","Bureau de presse INSERM. L'épilepsie livre ses secrets : les crises proviennent d'un déséquilibre entre excitation et inhibition dans un segment-clé du neurone, le dendrite. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 14 décembre, 2000, 2p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12815,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 14 décembre, 2000, 2 p ; numérisé sous le format PDF.",L'épilepsie livre ses secrets,Archives,true
12014,10608/12710,Unité Inserm 109,Bureau de presse INSERM,Inserm,2000,Résultat de recherche,"Neurosciences, sciences cognitives, neurologie, psychiatrie","Résultat de recherche||Dans certaines conditions, les récepteurs biologiques sont actifs même en l'absence de molécules activatrices ou ""agonistes"". Toutefois cette activité spontanée, dite ""constitutive"", n'était jusqu'à présent connue que pour des systèmes artificiels ou mutés. L'équipe Inserm de Jean-Michel Arrang (unité Inserm 109, dirigée par Jean-Charles Schwartz, Paris) montre pour la première fois l'existence d'une activité spontanée naturelle d'un récepteur normal dans le cerveau. Il s'agit d'un récepteur au rôle physiologique important, le récepteur ""H3"" à l'histamine, qui ""freine"" la libération d'histamine, un neurotransmetteurclé qui stimule les processus d'éveil, d'attention et de cognition. Cette découverte, publiée dans la revue Nature, ouvre une nouvelle voie thérapeutique pour le traitement des troubles cognitifs.","Bureau de presse INSERM. Découverte d'une activité spontanée naturelle d'un récepteur à l'histamine dans le cerveau perspectives pour le traitement des troubles cognitifs. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 14 décembre, 2000, 3p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12814,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 14 décembre, 2000, 3 p ; numérisé sous le format PDF.",Découverte d'une activité spontanée naturelle d'un récepteur à l'histamine dans le cerveau perspectives pour le traitement des troubles cognitifs,Archives,true
12013,10608/12710,Unité 421 Inserm « Neuroplasticité et thérapeutique »,Bureau de presse INSERM,Inserm,2000,Résultat de recherche,"Neurosciences, sciences cognitives, neurologie, psychiatrie","Résultat de recherche||Les premiers résultats de la greffe intracérébrale de neurones fœtaux réalisés chez cinq patients atteints de la maladie de Huntington, viennent d’être publiés par des chercheurs de l’Inserm, associés à des médecins de l’Assistance publique-Hôpitaux2 de Paris et du Cea/Cnrs: l’équipe de Marc Peschanski (Unité 421 Inserm) et d’AnneCatherine Bachoud-Lévi (Unité 421 Inserm/CHU Henri–Mondor de Créteil). L’équipe a reçu le soutien de l’AFM, grâce aux dons du Téléthon. Trois ans après la greffe, trois patients présentent une nette amélioration de leurs capacités intellectuelles et motrices. Ils peuvent à nouveau réaliser des tâches qu’ils n’avaient pu faire depuis des années, comme rouler à bicyclette, nager, faire du bricolage ou jouer de la guitare.","Bureau de presse INSERM. Greffe de neurones fœtaux : premiers résultats et premier espoir de traitement de la maladie de Huntington. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 30 novembre, 2000, 5p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12813,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 30 novembre, 2000, 5 p ; numérisé sous le format PDF.",Greffe de neurones fœtaux : premiers résultats et premier espoir de traitement de la maladie de Huntington,Archives,true
12012,10608/12710,Expertise collective Inserm,Bureau de presse INSERM,Inserm,2000,Expertise collective,,"Expertise collective||Une expertise collective sur la prévention des lombalgies (douleurs dans le bas du dos) en milieu professionnel a été réalisée par l’Inserm, à la demande de la Canam (Caisse nationale d'assurance maladie des professions indépendantes). Les experts dressent un état des lieux sur cette affection très fréquente – deux adultes sur trois en souffrent un jour ou l’autre – mais généralement bénigne.","Bureau de presse INSERM. LOMBALGIES EN MILIEU PROFESSIONNEL facteurs de risque et prévention. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 15 novembre, 2000, 3p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12812,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 15 novembre, 2000, 3 p ; numérisé sous le format PDF.",LOMBALGIES EN MILIEU PROFESSIONNEL facteurs de risque et prévention,Archives,true
12011,10608/12710,,Bureau de presse INSERM,Inserm,2000,Résultat de recherche,"Biologie cellulaire, développement et évolution","Résultat de recherche||Heart failure secondary to a myocardial infarction is now a frequent disease, the incidence of which is expected to further increase in the forthcoming years because of the ageing of the population. It is responsible for an high yearly mortality and substantial costs. Although several therapies yet exist, the most radical of which is cardiac transplantation, they have their limitations which justify the search for alternate options. Cellular therapy might be one of them.","Bureau de presse INSERM. Autologous Skeletal Myoblast Transplantation: First Clinical Experience. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 12 novembre, 2000, 2p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12811,en,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 12 novembre, 2000, 2 p ; numérisé sous le format PDF.",Autologous Skeletal Myoblast Transplantation: First Clinical Experience,Archives,true
12010,10608/12710,Unité de recherche sur les handicaps Génétiques de l’enfant INSERM U 393||Unité INSERM-INRA U-419,Bureau de presse INSERM,Inserm,2000,Résultat de recherche,"Génétique, génomique et bio-informatique","Résultat de recherche||Une équipe de chercheurs de l’INSERM (unité 393) à l’Hôpital Necker–Enfants Malades à Paris, vient d’identifier le gène responsable d’une maladie neurologique rare, le Syndrome Triple A, ou syndrome d’Allgrove, qui touche de nombreuses familles nordafricaines. Le gène responsable de la maladie, localisé sur le chromosome 12, assurerait la synthèse de la protéine ALADIN, qui appartient à la famille des protéines de régulation. En découvrant un particularisme génétique chez toutes les familles étudiées, les chercheurs ont pu très rapidement identifier le gène dont le séquençage a été lui aussi accéléré grâce à la collaboration du Centre National de Séquençage.","Bureau de presse INSERM. Des mutations du gène « ALADIN » seraient responsables du syndrome d’Allgrove, une maladie neurologique rare. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 3 novembre, 2000, 2p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12810,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 3 novembre, 2000, 2 p ; numérisé sous le format PDF.","Des mutations du gène « ALADIN » seraient responsables du syndrome d’Allgrove, une maladie neurologique rare",Archives,true
12009,10608/12710,Comité d’éthique Inserm,Bureau de presse INSERM,Inserm,2000,Actualité institutionnelle,Actualité institutionnelle,"Actualité institutionnelle||Le développement de la recherche biologique ainsi que le renforcement des activités de recherche dans le domaine clinique, thérapeutique et en santé publique soulève de nouvelles questions éthiques auxquelles l’Inserm se doit de réfléchir. Par conséquent, l’Institut vient de mettre en place son propre comité d’éthique – ERMES – , sur la recommandation de son conseil scientifique et en réponse à la volonté des pouvoirs publics de développer de tels comités au sein de chaque organisme de recherche.","Bureau de presse INSERM. ERMES : le nouveau comité d’Ethique pour la Recherche Médicale et en Santé de l’Inserm. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 30 octobre, 2000, 1p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12809,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 30 octobre, 2000, 1 p ; numérisé sous le format PDF.",ERMES : le nouveau comité d’Ethique pour la Recherche Médicale et en Santé de l’Inserm,Archives,true
12008,10608/12710,Expertise collective Inserm,Bureau de presse INSERM,Inserm,2000,Expertise collective,,"Expertise collective||Les dioxines ont suscité ces dernières années de nombreuses questions quant à leur dangerosité pour la santé, en particulier sur les risques d'une faible exposition au long de la vie et les risques d'une surexposition de durée brève. A la demande de la Direction générale de la Santé et du Ministère de l'Environnement, l'Inserm a conduit une expertise collective pour répondre à ces interrogations à partir d’une analyse de la littérature scientifique et de la prise en considération des données récentes d’exposition aux dioxines","Bureau de presse INSERM. Dioxines dans l’environnement quels risques pour la santé ? Une expertise collective de l’Inserm. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 24 octobre, 2000, 10p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12808,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 24 octobre, 2000, 10 p ; numérisé sous le format PDF.",Dioxines dans l’environnement quels risques pour la santé ? Une expertise collective de l’Inserm,Archives,true
12007,10608/12710,,Bureau de presse INSERM,Inserm,2000,Coopération scientifique,,"Coopération scientifique||Une des missions premières d' Atlanpole, la technopole Nantes-Atlantique, consiste à favoriser la  création d'entreprises  innovantes. Pour cela, l'équipe d'Atlanpole procède à une  détection systématique  des projets dans les laboratoires  de recherche qui après sélection sont  accompagnés sur le plan business, finance et management.  Cette  phase  appelée  communément  «  incubation »  est particulièrement sensible s'agissant de projets innovants à forte valeur ajoutée  et à risque  élevé.  Une  incubation  réussie  est  la  condition  nécessaire  à  un  bon  développement et à une pérennisation des jeunes pousses prometteuses.  Par cette convention, l'lnserm et Atlanpole précisent leur collaboration. Les résultats issus de la  recherche publique devraient ainsi bénéficier d'une meilleure valorisation, via la technopole.","Bureau de presse INSERM. ATLANPOLE et l’INSERM signent une convention pour l’incubation d’entreprises innovantes. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 5 octobre, 2000, 2p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12807,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 5 octobre, 2000, 2 p ; numérisé sous le format PDF.",ATLANPOLE et l’INSERM signent une convention pour l’incubation d’entreprises innovantes,Archives,true
12006,10608/12710,Comité d’éthique Inserm,Bureau de presse INSERM,Inserm,2000,Actualité institutionnelle,Actualité institutionnelle,"Actualité institutionnelle||Afin de favoriser le développement de recherches dans des champs émergents ou insuffisamment développés (système de soins, innovations médicamenteuses, thérapies cellulaires et géniques, transplantation, vaccinologie, biomatériaux, chirurgie robotisée…), l’Inserm met en place une nouvelle politique d’incitation. Parallèlement, le développement de la recherche clinique et en santé publique nécessite de se rapprocher davantage du monde médical, de mettre en place des structures adaptées aux essais, de soutenir des projets innovants et de développer les outils indispensables (cohortes, collections biologiques) pour mener de telles recherches.","Bureau de presse INSERM. Inserm 2001 : De la biologie à la santé publique. Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 10 octobre, 2000, 13p ; numérisé sous le format PDF. URI :voir ci-dessous",http://hdl.handle.net/10608/12806,fr,Inserm,Communiqués de Presse INSERM,Document en accès libre - http://www.ipubli.inserm.fr/mentions,"Communiqué de presse de l’Institut national de la santé et de la recherche médicale, 10 octobre, 2000, 13 p ; numérisé sous le format PDF.",Inserm 2001 : De la biologie à la santé publique,Archives,true
